date,adj_close,close,high,low,open,volume,short_ma,long_ma,signal,position,buy_signal,sell_signal,rsi,rsi_signal,rsi_buy_signal,rsi_sell_signal
2024-05-15,1.0814552307128906,1.0814552307128906,1.0874292850494385,1.0813616514205933,1.0814552307128906,0,1.0764132380485534,1.073614732424418,0,0.0,0,0,59.555280840334085,0,0,0
2024-05-16,1.0889805555343628,1.0889805555343628,1.089680790901184,1.0855170488357544,1.0889805555343628,0,1.0780956864356994,1.0737862626711527,0,0.0,0,0,67.21777308393627,0,0,0
2024-05-17,1.0867793560028076,1.0867793560028076,1.087890625,1.0836349725723267,1.0867793560028076,0,1.0794429302215576,1.0738887270291646,0,0.0,0,0,63.43215716408991,0,0,0
2024-05-20,1.0875475406646729,1.0875475406646729,1.0884946584701538,1.0855052471160889,1.0875475406646729,0,1.0806164383888244,1.0740387082099914,0,0.0,0,0,64.19011707035128,0,0,0
2024-05-21,1.086082935333252,1.086082935333252,1.0875475406646729,1.0845986604690552,1.086082935333252,0,1.0815496563911438,1.074029266834259,0,0.0,0,0,61.569797389932766,0,0,0
2024-05-22,1.0855170488357544,1.0855170488357544,1.0864840745925903,1.0822510719299316,1.0855170488357544,0,1.082596445083618,1.0740155140558878,0,0.0,0,0,60.54146750109246,0,0,0
2024-05-23,1.0825204849243164,1.0825204849243164,1.086130142211914,1.0813032388687134,1.0825204849243164,0,1.0833793878555298,1.074293812115987,0,0.0,0,0,55.276627587383864,0,0,0
2024-05-24,1.0812681913375854,1.0812681913375854,1.0856584310531616,1.0806137323379517,1.0812681913375854,0,1.0836546182632447,1.074579914410909,0,0.0,0,0,53.19468954947596,0,0,0
2024-05-27,1.0847634077072144,1.0847634077072144,1.08672034740448,1.0841753482818604,1.0847634077072144,0,1.0844268918037414,1.075239936510722,0,0.0,0,0,57.95458582087086,0,0,0
2024-05-28,1.0861891508102417,1.0861891508102417,1.0889450311660767,1.0859060287475586,1.0861891508102417,0,1.0851103901863097,1.0760270754496257,0,0.0,0,0,59.75259593078204,0,0,0
2024-05-29,1.0851871967315674,1.0851871967315674,1.085894227027893,1.080952525138855,1.0851871967315674,0,1.0854835867881776,1.0767951091130574,0,0.0,0,0,57.87937689301384,0,0,0
2024-05-30,1.0801819562911987,1.0801819562911987,1.0845986604690552,1.0788999795913696,1.0801819562911987,0,1.084603726863861,1.0772365132967632,0,0.0,0,0,49.52657977067045,0,0,0
2024-05-31,1.0835410356521606,1.0835410356521606,1.0882576704025269,1.081162929534912,1.0835410356521606,0,1.0842798948287964,1.0778739293416342,0,0.0,0,0,54.29378001558516,0,0,0
2024-06-03,1.0853049755096436,1.0853049755096436,1.0890873670578003,1.0828019380569458,1.0853049755096436,0,1.0840556383132935,1.0785232504208884,0,0.0,0,0,56.61131014448483,0,0,0
2024-06-04,1.0907385349273682,1.0907385349273682,1.0918222665786743,1.0860711336135864,1.0907385349273682,0,1.084521198272705,1.0793676932652791,0,0.0,0,0,62.85862496309611,0,0,0
2024-06-05,1.0881866216659546,1.0881866216659546,1.0889924764633179,1.0860947370529175,1.0881866216659546,0,1.084788155555725,1.0799594283103944,0,0.0,0,0,58.59166226726707,0,0,0
2024-06-06,1.087453007698059,1.087453007698059,1.0898706912994385,1.0863661766052246,1.087453007698059,0,1.0852814078330995,1.0805415987968445,0,0.0,0,0,57.38567198785158,0,0,0
2024-06-07,1.0894432067871094,1.0894432067871094,1.090179681777954,1.0804970264434814,1.0894432067871094,0,1.0860989093780518,1.0810909907023112,0,0.0,0,0,59.80289320984871,0,0,0
2024-06-10,1.0778882503509521,1.0778882503509521,1.078283429145813,1.073364496231079,1.0778882503509521,0,1.0854113936424254,1.0813310424486795,0,0.0,0,0,44.14592025942249,0,0,0
2024-06-11,1.0764262676239014,1.0764262676239014,1.0773539543151855,1.0721101760864258,1.0764262676239014,0,1.0844351053237915,1.0814929127693176,0,0.0,0,0,42.625330782332014,0,0,0
2024-06-12,1.0740330219268799,1.0740330219268799,1.0851753950119019,1.073502779006958,1.0740330219268799,0,1.0833196878433227,1.0817388375600179,0,0.0,0,0,40.185177936464484,0,0,0
2024-06-13,1.0813149213790894,1.0813149213790894,1.0817828178405762,1.075384497642517,1.0813149213790894,0,1.0834329843521118,1.0820441325505574,0,0.0,0,0,49.63310480414259,0,0,0
2024-06-14,1.0738831758499146,1.0738831758499146,1.0745755434036255,1.0668145418167114,1.0738831758499146,0,1.0824671983718872,1.082063341140747,0,0.0,0,0,42.29120283831925,0,0,0
2024-06-17,1.0702168941497803,1.0702168941497803,1.0726161003112793,1.068764328956604,1.0702168941497803,0,1.0809583902359008,1.081876822312673,-1,0.0,0,1,39.2097804590101,0,0,0
2024-06-18,1.0740677118301392,1.0740677118301392,1.0761250257492065,1.0711110830307007,1.0740677118301392,0,1.079291307926178,1.081787387530009,0,0.0,0,0,43.8384097660133,0,0,0
2024-06-19,1.0742292404174805,1.0742292404174805,1.075326681137085,1.0726275444030762,1.0742292404174805,0,1.0778955698013306,1.081760056813558,0,0.0,0,0,44.03091741864176,0,0,0
2024-06-20,1.0751532316207886,1.0751532316207886,1.0750375986099243,1.0707554817199707,1.0751532316207886,0,1.0766655921936035,1.081775462627411,0,0.0,0,0,45.18832102806578,0,0,0
2024-06-21,1.0706409215927124,1.0706409215927124,1.0722709894180298,1.0671902894973755,1.0706409215927124,0,1.0747853636741638,1.0815129637718202,0,0.0,0,0,40.75588247846596,0,0,0
2024-06-24,1.0687757730484009,1.0687757730484009,1.074702501296997,1.0684444904327393,1.0687757730484009,0,1.0738741159439087,1.0812374671300253,0,0.0,0,0,39.05079909894677,0,0,0
2024-06-25,1.0732723474502563,1.0732723474502563,1.0745755434036255,1.0692213773727417,1.0732723474502563,0,1.0735587239265443,1.081034739812215,0,0.0,0,0,45.02244171892106,0,0,0
2024-06-26,1.0709619522094727,1.0709619522094727,1.0720411539077759,1.0667691230773926,1.0709619522094727,0,1.0732516169548034,1.0806849638621012,0,0.0,0,0,42.70710020946473,0,0,0
2024-06-27,1.068010926246643,1.068010926246643,1.0726161003112793,1.0677828788757324,1.068010926246643,0,1.0719212174415589,1.0799859762191772,0,0.0,0,0,39.88563950849881,0,0,0
2024-06-28,1.0708472728729248,1.0708472728729248,1.0720986127853394,1.0686043500900269,1.0708472728729248,0,1.0716176271438598,1.0794549067815145,0,0.0,0,0,43.73329651463636,0,0,0
2024-07-01,1.0735257863998413,1.0735257863998413,1.077818512916565,1.072075605392456,1.0735257863998413,0,1.071948516368866,1.0789875149726869,0,0.0,0,0,47.17205042177325,0,0,0
2024-07-02,1.0737102031707764,1.0737102031707764,1.0746102333068848,1.0710651874542236,1.0737102031707764,0,1.0719127655029297,1.0785750905672709,0,0.0,0,0,47.41035976936078,0,0,0
2024-07-03,1.0748412609100342,1.0748412609100342,1.081560492515564,1.0737102031707764,1.0748412609100342,0,1.071973967552185,1.078219230969747,0,0.0,0,0,48.931942965744945,0,0,0
2024-07-04,1.0793308019638062,1.0793308019638062,1.0816657543182373,1.0784229040145874,1.0793308019638062,0,1.072391724586487,1.0781129082043965,0,0.0,0,0,54.5528224700916,0,0,0
2024-07-05,1.0810693502426147,1.0810693502426147,1.0838346481323242,1.0810693502426147,1.0810693502426147,0,1.0734345674514771,1.0781062801678976,0,0.0,0,0,56.54735291752333,0,0,0
2024-07-08,1.082602620124817,1.082602620124817,1.0847163200378418,1.0815136432647705,1.082602620124817,0,1.0748172521591186,1.078034253915151,0,0.0,0,0,58.28607950698565,0,0,0
2024-07-09,1.0830950736999512,1.0830950736999512,1.0834236145019531,1.0806254148483276,1.0830950736999512,0,1.0757995247840881,1.0779311180114746,0,0.0,0,0,58.85553249545331,0,0,0
2024-07-10,1.0814785957336426,1.0814785957336426,1.0828721523284912,1.081186294555664,1.0814785957336426,0,1.0768511891365051,1.0778074979782104,0,0.0,0,0,56.1460565240209,0,0,0
2024-07-11,1.083329677581787,1.083329677581787,1.0898351669311523,1.0832945108413696,1.083329677581787,0,1.0783830642700196,1.0779124220212302,1,0.0,1,0,58.50200424282647,0,0,0
2024-07-12,1.0872756242752075,1.0872756242752075,1.091119408607483,1.086307168006897,1.0872756242752075,0,1.0800258994102478,1.078036908308665,0,1.0,0,0,63.058040759331405,0,0,0
2024-07-15,1.0885539054870605,1.0885539054870605,1.0921919345855713,1.088435411453247,1.0885539054870605,0,1.0815287113189698,1.0781452059745789,0,0.0,0,0,64.42079091120237,0,0,0
2024-07-16,1.0901559591293335,1.0901559591293335,1.0906314849853516,1.0872164964675903,1.0901559591293335,0,1.0831732869148254,1.078125786781311,0,0.0,0,0,66.108221823986,0,0,0
2024-07-17,1.0902509689331055,1.0902509689331055,1.0947147607803345,1.0896332263946533,1.0902509689331055,0,1.0847142577171325,1.0781945983568828,0,0.0,0,0,66.2105715319899,0,0,0
2024-07-18,1.094020128250122,1.094020128250122,1.0942115783691406,1.0905362367630005,1.094020128250122,0,1.0861831903457642,1.0784135023752848,0,0.0,0,0,70.07186384782445,-1,0,1
2024-07-19,1.0901559591293335,1.0901559591293335,1.0901559591293335,1.0877368450164795,1.0901559591293335,0,1.087091851234436,1.0784372607866923,0,0.0,0,0,62.22151862283442,0,0,0
2024-07-22,1.0899182558059692,1.0899182558059692,1.0901559591293335,1.0873701572418213,1.0899182558059692,0,1.0878234148025512,1.0788382609685263,0,0.0,0,0,61.76312542736344,0,0,0
2024-07-23,1.0889805555343628,1.0889805555343628,1.0900371074676514,1.084445834159851,1.0889805555343628,0,1.0884119629859925,1.0792567372322082,0,0.0,0,0,59.88875128260296,0,0,0
2024-07-24,1.0850694179534912,1.0850694179534912,1.0866494178771973,1.0826728343963623,1.0850694179534912,0,1.0887710452079773,1.0796246170997619,0,0.0,0,0,52.7042534067634,0,0,0
2024-07-25,1.0839520692825317,1.0839520692825317,1.0864368677139282,1.0829308032989502,1.0839520692825317,0,1.0888332843780517,1.0797125220298767,0,0.0,0,0,50.828279142998454,0,0,0
2024-07-26,1.0851283073425293,1.0851283073425293,1.0868501663208008,1.084269404411316,1.0851283073425293,0,1.088618552684784,1.0800873597462972,0,0.0,0,0,52.73552737676884,0,0,0
2024-07-29,1.0853756666183472,1.0853756666183472,1.0871928930282593,1.0803102254867554,1.0853756666183472,0,1.0883007287979125,1.080592652161916,0,0.0,0,0,53.14709950049767,0,0,0
2024-07-30,1.081946611404419,1.081946611404419,1.0837758779525757,1.0799952745437622,1.081946611404419,0,1.087479794025421,1.0808552821477255,0,0.0,0,0,47.03284706754464,0,0,0
2024-07-31,1.0816072225570679,1.0816072225570679,1.0851871967315674,1.0808707475662231,1.0816072225570679,0,1.0866154193878175,1.0811012148857118,0,0.0,0,0,46.463103041570136,0,0,0
2024-08-01,1.082391619682312,1.082391619682312,1.0837758779525757,1.0778300762176514,1.082391619682312,0,1.0854525685310363,1.0813424944877625,0,0.0,0,0,48.03004868394919,0,0,0
2024-08-02,1.0787602663040161,1.0787602663040161,1.0926215648651123,1.0782949924468994,1.0787602663040161,0,1.0843129992485045,1.0816131393114725,0,0.0,0,0,41.913924858119245,0,0,0
2024-08-05,1.0910836458206177,1.0910836458206177,1.1007397174835205,1.089372158050537,1.0910836458206177,0,1.0844295382499696,1.0823567350705465,0,0.0,0,0,60.36112779531468,0,0,0
2024-08-06,1.0950982570648193,1.0950982570648193,1.0963108539581299,1.0904649496078491,1.0950982570648193,0,1.085041308403015,1.083084265391032,0,0.0,0,0,64.33487800314666,0,0,0
2024-08-07,1.0926215648651123,1.0926215648651123,1.093637228012085,1.0906909704208374,1.0926215648651123,0,1.0857965230941773,1.0838062524795533,0,0.0,0,0,60.31755955728622,0,0,0
2024-08-08,1.0928125381469727,1.0928125381469727,1.0946906805038452,1.0882340669631958,1.0928125381469727,0,1.0866825699806213,1.084632972876231,0,0.0,0,0,60.522264002709925,0,0,0
2024-08-09,1.0915720462799072,1.0915720462799072,1.093135118484497,1.0909645557403564,1.0915720462799072,0,1.0873269438743591,1.0853237986564637,0,0.0,0,0,58.41434272128445,0,0,0
2024-08-12,1.091381311416626,1.091381311416626,1.0939722061157227,1.0913337469100952,1.091381311416626,0,1.087927508354187,1.0859189828236897,0,0.0,0,0,58.079391071140215,0,0,0
2024-08-13,1.0936251878738403,1.0936251878738403,1.0962508916854858,1.0915720462799072,1.0936251878738403,0,1.089095366001129,1.0865828156471253,0,0.0,0,0,60.918532538345,0,0,0
2024-08-14,1.0996986627578735,1.0996986627578735,1.1048502922058105,1.098828673362732,1.0996986627578735,0,1.0909045100212098,1.08741139570872,0,0.0,0,0,67.36183062373446,0,0,0
2024-08-15,1.1013215780258179,1.1013215780258179,1.1016855239868164,1.09505033493042,1.1013215780258179,0,1.0927975058555603,1.0881444215774536,0,0.0,0,0,68.840175152099,0,0,0
2024-08-16,1.0972732305526733,1.0972732305526733,1.1004369258880615,1.0973695516586304,1.0972732305526733,0,1.094648802280426,1.0886845509211223,0,0.0,0,0,61.37242516073995,0,0,0
2024-08-19,1.1024993658065796,1.1024993658065796,1.1072603464126587,1.1023900508880615,1.1024993658065796,0,1.0957903742790223,1.089347775777181,0,0.0,0,0,66.43449908807463,0,0,0
2024-08-20,1.1086474657058716,1.1086474657058716,1.1117286682128906,1.107248067855835,1.1086474657058716,0,1.0971452951431275,1.0901995221773784,0,0.0,0,0,71.2137618506395,-1,0,1
2024-08-21,1.112792730331421,1.112792730331421,1.1148271560668945,1.11055588722229,1.112792730331421,0,1.0991624116897583,1.091243326663971,0,0.0,0,0,73.91101093633895,0,0,0
2024-08-22,1.115536093711853,1.115536093711853,1.1157476902008057,1.1099271774291992,1.115536093711853,0,1.1014347672462463,1.0923168738683064,0,0.0,0,0,75.5441905237831,0,0,0
2024-08-23,1.111716389656067,1.111716389656067,1.1195951700210571,1.110679268836975,1.111716389656067,0,1.1034492015838624,1.0931315660476684,0,0.0,0,0,69.06165730986582,0,0,0
2024-08-26,1.1187934875488281,1.1187934875488281,1.1201093196868896,1.1152873039245605,1.1187934875488281,0,1.1061904191970826,1.0941395521163941,0,0.0,0,0,73.58451068750931,-1,0,1
2024-08-27,1.1164700984954834,1.1164700984954834,1.1179554462432861,1.1151255369186401,1.1164700984954834,0,1.1084749102592468,1.0950166900952658,0,0.0,0,0,69.9681853592186,0,0,0
2024-08-28,1.117793083190918,1.117793083190918,1.1181930303573608,1.1105434894561768,1.117793083190918,0,1.1102843523025512,1.095934760570526,0,0.0,0,0,70.84677338513725,-1,0,1
2024-08-29,1.1124955415725708,1.1124955415725708,1.1140199899673462,1.1056320667266846,1.1124955415725708,0,1.1114017486572265,1.0965506076812743,0,0.0,0,0,62.91026531004319,0,0,0
2024-08-30,1.1080454587936401,1.1080454587936401,1.109570026397705,1.1053999662399292,1.1080454587936401,0,1.1124789714813232,1.0971469243367513,0,0.0,0,0,57.12148253242557,0,0,0
2024-09-02,1.1044842004776,1.1044842004776,1.1077632904052734,1.1042524576187134,1.1044842004776,0,1.1126774549484253,1.0976324558258057,0,0.0,0,0,52.924451572691204,0,0,0
2024-09-03,1.1067456007003784,1.1067456007003784,1.107051968574524,1.1033751964569092,1.1067456007003784,0,1.112487268447876,1.0982246239980062,0,0.0,0,0,55.176645065169886,0,0,0
2024-09-04,1.1048868894577026,1.1048868894577026,1.1093976497650146,1.1040817499160767,1.1048868894577026,0,1.111696684360504,1.0988852063814798,0,0.0,0,0,52.9349724765531,0,0,0
2024-09-05,1.1080454587936401,1.1080454587936401,1.112112045288086,1.1075178384780884,1.1080454587936401,0,1.1109476208686828,1.0996883193651834,0,0.0,0,0,56.192084195255674,0,0,0
2024-09-06,1.1111111640930176,1.1111111640930176,1.1149640083312988,1.1067211627960205,1.1111111640930176,0,1.110887098312378,1.1005544145901998,0,0.0,0,0,59.14724019511238,0,0,0
2024-09-09,1.1087212562561035,1.1087212562561035,1.109139323234558,1.10349702835083,1.1087212562561035,0,1.1098798751831054,1.1013326009114583,0,0.0,0,0,55.977133306504285,0,0,0
2024-09-10,1.1037527322769165,1.1037527322769165,1.1050333976745605,1.101624846458435,1.1037527322769165,0,1.1086081385612487,1.1020594716072083,0,0.0,0,0,49.97971777335755,0,0,0
2024-09-11,1.1020983457565308,1.1020983457565308,1.1054977178573608,1.100279450416565,1.1020983457565308,0,1.10703866481781,1.1027425090471903,0,0.0,0,0,48.130581691389175,0,0,0
2024-09-12,1.1010911464691162,1.1010911464691162,1.1047526597976685,1.1006548404693604,1.1010911464691162,0,1.1058982253074645,1.1033658266067505,0,0.0,0,0,46.99072480395647,0,0,0
2024-09-13,1.1077877283096313,1.1077877283096313,1.1102476119995117,1.1073951721191406,1.1077877283096313,0,1.1058724522590637,1.1043334086736043,0,0.0,0,0,54.676309862623434,0,0,0
2024-09-16,1.1088441610336304,1.1088441610336304,1.1135361194610596,1.1087088584899902,1.1088441610336304,0,1.1063084483146668,1.1049254258473715,0,0.0,0,0,55.76588150667178,0,0,0
